timestamp,event_type,bottle,dispenser,time,temperature_C,fill_level_grams,recipe,vibration_index,final_weight,is_cracked,drop_oscillation,id,creation_date,color_levels_grams
2026-06-05T09:47:10.110619,ground_truth,80583181,,,,,,,,0,,,,
2026-06-05T09:47:12.050759,dispenser_red,80583187,red,1780645631,,312.2791819846049,3,78.9945577566425,,,,,,
2026-06-05T09:47:12.074058,temperature,,red,1780645631,34.269005977928764,,,,,,,,,
2026-06-05T09:47:12.078191,dispenser_blue,80583185,blue,1780645631,,838.2594548762853,3,-21.7438386330262,,,,,,
2026-06-05T09:47:12.082505,temperature,,blue,1780645631,33.731743426839834,,,,,,,,,
2026-06-05T09:47:12.085063,dispenser_green,80583183,green,1780645631,,563.8905325435792,3,155.33224035748958,,,,,,
2026-06-05T09:47:12.088524,temperature,,green,1780645631,34.05175878389262,,,,,,,,,
2026-06-05T09:47:14.096323,final_weight,80583183,,1780645633,,,,,27.27478396199172,,,,,
2026-06-05T09:47:14.120131,drop_oscillation,80583183,,,,,,,,,"[""0.0000000000"", ""0.8980185946"", ""1.3720023054"", ""2.0227131271"", ""1.6451264371"", ""2.1212584430"", ""2.0411399691"", ""1.2075715342"", ""0.7431579568"", ""0.3855758987"", ""-0.0509225537"", ""-0.2568624967"", ""-0.5936203977"", ""-0.8922934463"", ""-0.9678957633"", ""-1.1308010870"", ""-0.8250353290"", ""-0.8387742552"", ""-0.7668547056"", ""-0.5559077310"", ""-0.5454532656"", ""-0.4102627376"", ""-0.2262339620"", ""-0.0608232050"", ""0.1308313937"", ""0.3636760293"", ""0.4825078001"", ""0.7720244313"", ""1.1950429550"", ""1.5712319620"", ""1.5479236679"", ""1.9849892289"", ""2.4811496362"", ""3.0612903569"", ""3.8087655987"", ""2.6032467616"", ""2.6675686415"", ""3.1124404416"", ""2.4364698775"", ""0.7104952102"", ""0.6018007363"", ""-0.1150951428"", ""-0.6916765678"", ""-0.9930648482"", ""-1.0116532673"", ""-1.0703778528"", ""-0.4816381705"", ""0.1406582693"", ""0.9394105494"", ""1.6557562457"", ""1.8354371599"", ""1.7679515252"", ""1.5386166313"", ""1.7638832396"", ""1.4820730651"", ""1.4311140286"", ""0.7482511134"", ""0.5683088005"", ""0.3930154581"", ""-0.0109003504"", ""-0.3216341233"", ""-0.8004187326"", ""-1.0693370848"", ""-1.0416765087"", ""-0.9351368827"", ""-1.6399826844"", ""-1.6665520750"", ""-2.0306573197"", ""-2.3219698959"", ""-2.6179535566"", ""-2.3195375323"", ""-2.7210047889"", ""-1.9599074654"", ""-2.5544835797"", ""-2.8461360199"", ""-2.7052490835"", ""-2.1074826097"", ""-1.9728783170"", ""-0.8499921677"", ""-0.8368036455"", ""-0.3223869278"", ""0.1358745473"", ""0.5130684551"", ""0.7425120243"", ""0.6560623379"", ""0.1713434248"", ""-0.3329933291"", ""-1.2847331065"", ""-1.2543697564"", ""-2.4970787135"", ""-2.2238839621"", ""-3.4766272083"", ""-2.8654097090"", ""-2.8984120499"", ""-2.3091362309"", ""-1.4912588668"", ""-0.8456067991"", ""-0.2906310228"", ""0.1050112480"", ""0.5390998329"", ""0.6414651300"", ""0.7168330851"", ""1.0414200696"", ""1.3093478136"", ""1.1401714026"", ""1.4402860640"", ""1.0718930530"", ""1.1813043413"", ""1.1047095527"", ""1.1484158145"", ""1.0870793413"", ""1.0368168178"", ""0.9766115344"", ""0.5440551825"", ""0.5639923887"", ""0.3584505827"", ""0.1015282738"", ""-0.1302958847"", ""-0.3679813217"", ""-0.7755547705"", ""-0.9467245380"", ""-1.3831808660"", ""-1.3570997199"", ""-1.2556995880"", ""-0.8868015643"", ""-0.3709486505"", ""0.3422503947"", ""0.9900269608"", ""1.6227867533"", ""2.3839274547"", ""2.8435910560"", ""3.0410656663"", ""2.8671121813"", ""1.7658793880"", ""1.2444938959"", ""0.9405185528"", ""0.3282209887"", ""-0.1750293258"", ""-0.4601481248"", ""-0.5964152478"", ""-0.7122054580"", ""-0.4880885654"", ""-0.3556815211"", ""-0.0746579699"", ""0.2374732756"", ""0.4071816115"", ""0.5708978944"", ""0.8028961919"", ""1.2380555005"", ""1.0737248379"", ""0.8627859593"", ""1.6202112609"", ""1.8633261433"", ""1.2812179592"", ""1.7417017810"", ""2.1964237999"", ""3.0616763766"", ""1.8733598912"", ""2.8597438451"", ""2.1851846745"", ""1.8274285729"", ""2.0843367185"", ""1.9035176120"", ""1.7084473083"", ""1.2948545526"", ""0.7576174123"", ""0.0678755356"", ""-0.5359600739"", ""-0.9744396877"", ""-1.5624579971"", ""-1.8644299747"", ""-2.1383616462"", ""-1.7737608994"", ""-1.0419155320"", ""-0.4365719850"", ""0.2039143462"", ""0.4704025605"", ""1.2558893509"", ""1.0546703590"", ""1.4212593977"", ""0.8747512626"", ""0.3606848755"", ""-0.1040342013"", ""-0.7120378282"", ""-1.2086683254"", ""-1.4664507070"", ""-2.1103307814"", ""-2.1480429816"", ""-2.9239940793"", ""-2.3268858983"", ""-2.6433141871"", ""-3.0328949400"", ""-2.4535338322"", ""-2.5722556056"", ""-2.1529550191"", ""-2.1422828297"", ""-2.7786888493"", ""-2.8727033478"", ""-2.1357948940"", ""-2.2954502236"", ""-1.2637186761"", ""-1.7438748984"", ""-1.5739633874"", ""-1.1192921828"", ""-0.9394059298"", ""-0.3916076849"", ""0.0291460535"", ""0.3596359045"", ""0.6208054061"", ""0.8622752488"", ""1.0704691454"", ""0.5272923179"", ""0.3548917550"", ""-0.2551564403"", ""-0.7069341507"", ""-1.5660445374"", ""-1.8296019803"", ""-1.8054418774"", ""-2.1747149609"", ""-1.8683362000"", ""-1.6740838303"", ""-1.0900935905"", ""-0.1570233326"", ""0.4438717621"", ""0.7513338071"", ""1.8368040617"", ""2.2231399463"", ""1.7120057758"", ""1.7076513944"", ""1.9612396230"", ""1.4271449685"", ""1.2436011116"", ""1.0542274570"", ""0.7489603743"", ""0.8376767542"", ""0.5617865827"", ""0.4678389626"", ""0.2997315259"", ""0.1627776481"", ""0.0279761513"", ""-0.1120142784"", ""-0.2591241229"", ""-0.3248731562"", ""-0.3732565549"", ""-0.5317683044"", ""-0.7438372517"", ""-1.0103611718"", ""-0.6103591551"", ""-0.6710491825"", ""-0.4809922430"", ""-0.3419740786"", ""0.1180314154"", ""0.6075556904"", ""1.1780994991"", ""1.6521424502"", ""2.1965232365"", ""3.3995143898"", ""3.4609875813"", ""2.2948278136"", ""2.8231082361"", ""1.3273266824"", ""1.2499185584"", ""0.5194293395"", ""-0.0998421948"", ""-0.6653447311"", ""-0.6304996666"", ""-0.8092291980"", ""-0.7065846793"", ""-0.3222779697"", ""0.0304274626"", ""0.3529022815"", ""0.9086979232"", ""1.1133522797"", ""1.5250649644"", ""1.6320484311"", ""1.5587516130"", ""2.0480535517"", ""1.9788673542"", ""1.8044908733"", ""1.8138322693"", ""1.7270365117"", ""1.5103306647"", ""2.0278716142"", ""1.8600691954"", ""1.1048913191"", ""1.0673364189"", ""1.0634957191"", ""0.9270917510"", ""0.4641206362"", ""0.1676708129"", ""-0.1469497665"", ""-0.6129135162"", ""-0.8233987603"", ""-1.2252019610"", ""-2.3736828309"", ""-2.4416207577"", ""-2.0042987372"", ""-2.3347692068"", ""-3.0749558966"", ""-2.3074122048"", ""-1.6236396236"", ""-0.9372791929"", ""-0.2394255422"", ""0.2238825691"", ""0.6748795611"", ""0.8856523001"", ""0.4581169977"", ""0.1186955367"", ""-0.4753756518"", ""-1.2039662597"", ""-1.8457872772"", ""-2.6934766695"", ""-2.6066620372"", ""-2.8269495841"", ""-2.4055799419"", ""-2.8437343161"", ""-2.0328395780"", ""-2.5380551362"", ""-2.3346072395"", ""-2.2265310918"", ""-1.7614253663"", ""-1.5229618702"", ""-1.0840260460"", ""-0.6850950954"", ""-0.3909959419"", ""-0.3458150264"", ""-0.1870120289"", ""0.0463389451"", ""0.2754689276"", ""0.5680998283"", ""0.9089341473"", ""1.2308259998"", ""0.9804152689"", ""1.6022436431"", ""1.3480721848"", ""1.7546701938"", ""1.6687904414"", ""1.3559735678"", ""0.8818887447"", ""0.5148802907"", ""0.1461422302"", ""-0.2724597065"", ""-0.8977152518"", ""-1.5590157004"", ""-1.2283498455"", ""-1.2221288738"", ""-0.9832226424"", ""-0.4229551350"", ""0.1961336261"", ""1.0251868052"", ""1.3145925924"", ""2.1520690648"", ""2.8123243888"", ""2.6493529423"", ""2.3247642448"", ""2.1254252154"", ""1.7219734074"", ""1.1399802810"", ""0.9613655431"", ""0.4997316369"", ""0.1843421771"", ""-0.0873592562"", ""-0.2979012795"", ""-0.3169851358"", ""-0.5033125445"", ""-0.5475192021"", ""-0.6722903882"", ""-0.8286872586"", ""-0.6614792704"", ""-0.7885817246"", ""-0.8420799769"", ""-0.6086725813"", ""-0.5279197087"", ""-0.4476581906"", ""-0.2621673170"", ""-0.0315623142"", ""0.2406439292"", ""0.4929831228"", ""0.8721602853"", ""1.2266667650"", ""1.4901200466"", ""1.7710790383"", ""2.2193094900"", ""2.5915221582"", ""2.5831201220"", ""2.1570993495"", ""2.0766350221"", ""1.0993192253"", ""0.4436546817"", ""-0.3088761773"", ""-0.7215633142"", ""-1.4968985717"", ""-1.4908218288"", ""-1.4862996232"", ""-0.8935216905"", ""-0.6237388567"", ""-0.1707970337"", ""0.3590076155"", ""0.5923838306"", ""0.8877377743"", ""1.4291343203"", ""1.6304563899"", ""1.2760546884"", ""1.2368430415"", ""0.9612204338"", ""0.8496168567"", ""0.3893783567"", ""0.2065005077"", ""-0.0687500549"", ""-0.2994177198"", ""-0.6182689002"", ""-0.6553751160"", ""-1.1967429769"", ""-1.6786441039"", ""-1.5913940155"", ""-1.5166034373"", ""-1.9059669304"", ""-1.8755110319"", ""-2.2756344988"", ""-2.1916192960"", ""-2.9417557167"", ""-3.1189639912"", ""-2.8465239838"", ""-2.9400136899"", ""-2.8009200514"", ""-1.9835968357"", ""-1.8752621278"", ""-1.2538099176"", ""-0.8026513391"", ""-0.0493675776"", ""0.5223705940"", ""0.3802857419"", ""0.7932471027"", ""0.5373503306"", ""0.1181742488"", ""-0.3574880260"", ""-1.2433677561"", ""-1.2987296680"", ""-1.6294485823"", ""-2.8850076867"", ""-2.8219939970"", ""-2.4670875481"", ""-1.7141178908"", ""-1.0821142180"", ""-1.0002918891"", ""-0.4251892003"", ""0.0145608811"", ""0.3836861436"", ""0.9857182359"", ""1.0394067137"", ""1.0361334828"", ""1.6024709929"", ""1.6139312606"", ""1.5513938358"", ""1.8450050328"", ""1.8643924562"", ""1.8636388339"", ""2.1868700397"", ""1.8290878835"", ""2.2837487750"", ""1.9294713999"", ""1.9428632785"", ""1.7412919318"", ""1.4982397041"", ""1.1627068002"", ""0.6307641101"", ""0.6237143854"", ""0.1548833558"", ""-0.1902041977"", ""-0.6869813689"", ""-0.7175289172"", ""-0.9810742665"", ""-0.7834563252"", ""-0.2458747153"", ""0.3961641578"", ""0.9974523573"", ""1.4786286570"", ""2.2773522941"", ""2.7656118985"", ""1.8950802506"", ""2.7976119147"", ""2.0481470871"", ""1.8100490241"", ""1.4734969795"", ""0.5973579165"", ""0.1243993721"", ""-0.3129786104"", ""-0.8177601978"", ""-0.9461348617"", ""-0.7133254708"", ""-0.9138980879"", ""-0.8683887302"", ""-0.4467528734"", ""-0.4133698142"", ""-0.3361931449"", ""-0.1111398874"", ""0.0169195642"", ""0.1812878330"", ""0.2644424267"", ""0.4670431752""]",,,
2026-06-05T09:47:14.120616,ground_truth,80583183,,,,,,,,0,,,,
2026-06-05T09:47:16.015943,dispenser_red,80583189,red,1780645635,,304.96808615249086,3,88.64882331273644,,,,,,
2026-06-05T09:47:16.038773,temperature,,red,1780645635,33.24923393668717,,,,,,,,,
2026-06-05T09:47:16.043078,dispenser_blue,80583187,blue,1780645635,,838.5569948422363,3,-27.010923491963506,,,,,,
2026-06-05T09:47:16.049090,temperature,,blue,1780645635,34.20387664411853,,,,,,,,,
2026-06-05T09:47:16.052686,dispenser_green,80583185,green,1780645635,,551.5389077387067,3,160.4513991830968,,,,,,
2026-06-05T09:47:16.057253,temperature,,green,1780645635,34.078175896989826,,,,,,,,,
2026-06-05T09:47:18.016017,final_weight,80583185,,1780645637,,,,,27.785243152466112,,,,,
2026-06-05T09:47:18.039401,drop_oscillation,80583185,,,,,,,,,"[""0.0000000000"", ""0.4090774794"", ""0.5169312416"", ""1.1183300955"", ""1.4200380128"", ""1.3553881588"", ""1.4912432887"", ""1.2238302718"", ""0.9623772049"", ""1.0221446143"", ""0.4669904509"", ""0.4730688641"", ""0.4055883173"", ""0.3851019925"", ""0.4080268241"", ""0.4300177972"", ""0.6559632761"", ""0.6151121929"", ""0.5919291363"", ""0.8000165374"", ""0.6886674403"", ""1.1492984738"", ""1.0850678827"", ""0.9990323255"", ""1.5909712744"", ""2.0035305584"", ""2.3354863461"", ""1.6181413743"", ""2.0329646739"", ""2.0362207231"", ""2.3488012081"", ""2.7739515387"", ""2.7789989339"", ""2.9809899902"", ""2.0944594111"", ""3.5685720953"", ""2.4841511158"", ""2.8951211627"", ""2.5596937166"", ""2.6874329976"", ""1.9467486549"", ""1.8699542940"", ""1.1141445411"", ""1.0778530645"", ""0.5441836986"", ""0.5439183929"", ""0.5327231422"", ""0.7337551778"", ""0.7581055570"", ""1.1984187609"", ""1.3018108790"", ""1.6845876538"", ""2.1493563320"", ""1.6546084099"", ""1.1439617109"", ""1.6887734121"", ""1.1769203085"", ""0.9395697844"", ""0.4327617763"", ""0.1317695780"", ""-0.0782207923"", ""-0.2336823331"", ""-0.6201244320"", ""-1.1072536165"", ""-0.8357134435"", ""-1.4004801324"", ""-1.4053915063"", ""-1.0316745984"", ""-1.8514385357"", ""-1.7367478537"", ""-1.5724358702"", ""-1.5979776909"", ""-1.8485088090"", ""-1.4273321346"", ""-1.3349320224"", ""-1.4861021309"", ""-1.5948293442"", ""-1.5331657343"", ""-1.8414551063"", ""-1.3963240526"", ""-1.2570839174"", ""-1.0577612426"", ""-0.8051218877"", ""-1.0549345506"", ""-0.8849755708"", ""-0.7361333930"", ""-0.7710668588"", ""-1.1608477053"", ""-1.3890382699"", ""-1.3358111928"", ""-1.6854085525"", ""-1.8730477469"", ""-2.4391381698"", ""-3.0188550656"", ""-3.0106971900"", ""-2.3587034230"", ""-2.7343900890"", ""-2.3619256189"", ""-1.8726632586"", ""-1.3975236271"", ""-1.2178563361"", ""-0.9154949781"", ""-1.0622784757"", ""-0.8457831360"", ""-0.5542140648"", ""-0.9320919909"", ""-0.8411851835"", ""-0.7447489392"", ""-1.3840250087"", ""-1.4961989289"", ""-1.2166610439"", ""-1.5058378936"", ""-1.4146841880"", ""-1.6916375931"", ""-1.3173181293"", ""-1.5215405847"", ""-1.4865248864"", ""-1.6417562696"", ""-1.2730523397"", ""-1.3077584389"", ""-1.3223841267"", ""-1.2663513985"", ""-1.3516031054"", ""-0.8407680923"", ""-0.6161661010"", ""-0.5596764803"", ""-0.3029778193"", ""-0.0797800520"", ""0.1855574181"", ""0.5444037372"", ""0.7188138008"", ""0.9742286388"", ""1.3551865969"", ""2.1257521638"", ""2.0432342372"", ""1.6088932485"", ""1.6012842856"", ""2.1456401116"", ""1.1721851355"", ""1.2055168305"", ""0.7796658469"", ""0.6531491833"", ""0.4535566296"", ""0.9416124519"", ""0.8197824453"", ""1.1162442709"", ""1.1238587218"", ""1.8353751582"", ""1.9747921000"", ""2.0378512121"", ""3.1282428949"", ""2.6819338031"", ""2.6823827560"", ""2.2933221782"", ""2.8396646937"", ""2.7871168370"", ""2.2688166383"", ""2.6393877906"", ""2.3102461867"", ""1.8946768775"", ""2.2465984613"", ""1.9212670217"", ""1.7522547076"", ""1.2210962748"", ""0.8294190263"", ""1.3667744700"", ""0.7500408002"", ""0.9057548642"", ""0.9187552248"", ""0.6869075194"", ""0.5475240950"", ""0.4221975482"", ""0.3620859288"", ""0.3034863722"", ""0.2795239521"", ""0.3038726800"", ""0.3593391163"", ""0.3984638148"", ""0.6251404937"", ""0.9327913868"", ""1.2887091706"", ""1.0012332361"", ""1.2022344342"", ""0.9478487699"", ""1.0232302257"", ""0.8274691152"", ""0.4643533483"", ""0.0972735392"", ""-0.3680279435"", ""-0.7400851471"", ""-0.9545014798"", ""-1.1924031530"", ""-1.2623463159"", ""-1.1791109238"", ""-1.2457968151"", ""-0.8868142067"", ""-0.8635467427"", ""-0.5813915773"", ""-0.5959599394"", ""-0.5982684129"", ""-0.3610325144"", ""-0.3511590971"", ""-0.4120301109"", ""-0.4995101298"", ""-0.4676243488"", ""-0.5921740498"", ""-0.6875257751"", ""-0.9351198333"", ""-1.4038362619"", ""-1.3740652206"", ""-1.6904639312"", ""-1.9513674162"", ""-1.3521470976"", ""-2.0115175076"", ""-2.3553619847"", ""-2.0713569020"", ""-1.9331447552"", ""-2.5139434925"", ""-2.8299995660"", ""-2.7703008896"", ""-2.5317133149"", ""-3.4744513494"", ""-3.0881934984"", ""-2.6483215006"", ""-2.7856726120"", ""-2.9420864649"", ""-2.2077910369"", ""-1.3455214860"", ""-1.7551353947"", ""-1.2898094526"", ""-0.8766967276"", ""-0.6575167893"", ""-0.4811497855"", ""-0.4643096919"", ""-0.5713355973"", ""-0.9357691746"", ""-0.9428114891"", ""-1.3742368866"", ""-1.5194247290"", ""-1.6049586982"", ""-1.7232942222"", ""-1.4126594409"", ""-1.3781303307"", ""-0.8458007897"", ""-0.8117824504"", ""-0.3156213413"", ""-0.1239577678"", ""0.1841721666"", ""0.3675445494"", ""0.5389720002"", ""0.9278369519"", ""0.8016690117"", ""1.0075260229"", ""1.1986104403"", ""1.1954091429"", ""1.0252388868"", ""1.1572511498"", ""1.5847325740"", ""1.7160508792"", ""1.4733016279"", ""1.5421212953"", ""1.8329194585"", ""1.6189215153"", ""1.3627921353"", ""1.0279164891"", ""1.5692825704"", ""1.2451042711"", ""1.2086554433"", ""1.0886719349"", ""1.0509256267"", ""0.9259215852"", ""0.6854633441"", ""1.0861493036"", ""0.8567937206"", ""1.0693491099"", ""1.3349740865"", ""1.7880830803"", ""1.9273059861"", ""2.1196299747"", ""2.1448408116"", ""2.2603002474"", ""3.1706677345"", ""2.3208133066"", ""2.3348678422"", ""2.1897481856"", ""2.0485847678"", ""1.5837697378"", ""1.5673040733"", ""0.9193589961"", ""0.8237250996"", ""0.8106631097"", ""0.8640736846"", ""0.5525179276"", ""0.9029161345"", ""1.1888115718"", ""0.8921977543"", ""1.3110185301"", ""1.1947879105"", ""1.2394115973"", ""1.6628019418"", ""1.4149211588"", ""1.6024605329"", ""1.8361696887"", ""1.6261104468"", ""1.6699867077"", ""1.0259839173"", ""1.7110117352"", ""1.1525834903"", ""0.8146768605"", ""1.0468512399"", ""0.7278725135"", ""0.4986888179"", ""0.2619793437"", ""0.2251347564"", ""-0.0158821724"", ""-0.2851564905"", ""-0.6173402205"", ""-1.2599391308"", ""-1.1349477835"", ""-1.5245241580"", ""-1.1633038512"", ""-1.7163266713"", ""-2.1259017045"", ""-1.8022953770"", ""-1.9543825831"", ""-1.9377409956"", ""-1.3993153611"", ""-1.3178374040"", ""-0.9442623311"", ""-0.7696095867"", ""-0.6880880405"", ""-0.6073913191"", ""-0.9891244727"", ""-1.2538398561"", ""-1.9565042357"", ""-1.6604287017"", ""-2.7328002176"", ""-2.4286223425"", ""-2.1965396134"", ""-3.1913136177"", ""-2.3543381274"", ""-2.7855124277"", ""-2.4999821569"", ""-2.1395649482"", ""-2.0352862095"", ""-1.9651668954"", ""-1.7255992857"", ""-1.8093039642"", ""-1.2790846384"", ""-1.6905989764"", ""-1.2016812587"", ""-1.0016207704"", ""-1.0543016579"", ""-0.6030961117"", ""-0.7068734043"", ""-0.7479206776"", ""-0.5087464006"", ""-0.4929264883"", ""-0.3884328452"", ""-0.4485635963"", ""-0.2785212460"", ""-0.3162025558"", ""-0.2403472691"", ""-0.3568883649"", ""-0.4101806091"", ""-0.6458892132"", ""-0.5316702407"", ""-0.8757624570"", ""-0.9272900559"", ""-1.4407127321"", ""-1.1303041586"", ""-0.9965421523"", ""-0.7863793677"", ""-0.5070755525"", ""-0.2173014284"", ""0.2424573706"", ""0.7729706590"", ""0.9580366752"", ""1.8311529329"", ""1.3982159830"", ""1.5568096740"", ""1.5475289474"", ""1.1644390598"", ""0.8824757638"", ""1.0781416168"", ""0.7649129032"", ""0.4225547525"", ""0.4823979772"", ""0.4999669140"", ""0.4964761445"", ""0.5487931710"", ""0.8155897133"", ""0.5712986071"", ""0.8100107486"", ""0.9794006967"", ""1.4908651664"", ""1.6008475045"", ""1.6806785033"", ""2.0674794077"", ""1.3750611631"", ""1.9128772791"", ""2.4111705060"", ""2.4913414907"", ""2.6933068170"", ""2.3458182398"", ""2.3838285498"", ""2.2144048985"", ""2.9831932763"", ""2.7705540367"", ""2.8199824460"", ""2.5196631803"", ""2.9483147603"", ""2.4102181542"", ""2.2652273075"", ""2.0313623306"", ""1.6600557600"", ""1.1965973798"", ""0.9969713526"", ""0.6506908953"", ""0.6448960083"", ""0.4860205845"", ""0.4594282817"", ""0.6238995084"", ""0.8207024248"", ""1.0022101964"", ""1.2529423714"", ""1.5910440101"", ""1.6722687834"", ""1.5672402997"", ""1.4438262966"", ""0.8348683315"", ""0.7071324777"", ""0.4558290081"", ""0.1147018809"", ""-0.1985946123"", ""-0.3706676834"", ""-0.5153688640"", ""-0.9545907326"", ""-1.1808761414"", ""-1.2898169148"", ""-1.2177549982"", ""-1.3153165954"", ""-1.5890429741"", ""-1.8894937006"", ""-1.0867483130"", ""-1.5060002908"", ""-1.5686653237"", ""-1.5498761824"", ""-1.5069448952"", ""-1.2529609699"", ""-1.4532201069"", ""-1.6268590504"", ""-1.5311018830"", ""-1.2188339403"", ""-1.2269696094"", ""-1.1155841018"", ""-0.8670530311"", ""-1.1826576733"", ""-0.9292518005"", ""-0.8700606974"", ""-0.8432000682"", ""-1.1365625431"", ""-1.2434180368"", ""-1.5662956616"", ""-2.1379012854"", ""-2.3588084731"", ""-2.1368177759"", ""-2.6409674076"", ""-2.8057927726"", ""-1.6245825904"", ""-2.0114400868"", ""-2.9712785959"", ""-1.8664975063"", ""-1.7767255314"", ""-1.1918932603"", ""-1.0038097768"", ""-0.9747755382"", ""-0.6813451529"", ""-0.6674300767"", ""-0.8539004551"", ""-0.7495458372"", ""-0.9945212716"", ""-1.2312471069"", ""-1.1863800907"", ""-1.5690117309"", ""-1.4907645932"", ""-1.8244754289"", ""-1.6362718513"", ""-1.6284633081"", ""-1.7690455738"", ""-1.6482224329"", ""-1.0544078487"", ""-1.0845722529"", ""-1.1310658996"", ""-0.9989210305"", ""-1.2294885328"", ""-1.1055121662"", ""-0.5946739017"", ""-0.4403847959"", ""-0.2900819409""]",,,
2026-06-05T09:47:18.040095,ground_truth,80583185,,,,,,,,0,,,,
2026-06-05T09:47:20.016940,dispenser_red,80583191,red,1780645639,,298.4027777212614,3,79.73080167418388,,,,,,
2026-06-05T09:47:20.040260,temperature,,red,1780645639,33.75295083609289,,,,,,,,,
2026-06-05T09:47:20.045493,dispenser_blue,80583189,blue,1780645639,,838.5083204538805,3,-21.9648065389558,,,,,,
2026-06-05T09:47:20.052293,temperature,,blue,1780645639,34.241899073852814,,,,,,,,,
2026-06-05T09:47:20.056579,dispenser_green,80583187,green,1780645639,,539.3482944953939,3,157.27368005106206,,,,,,
2026-06-05T09:47:20.061362,temperature,,green,1780645639,34.44602288291005,,,,,,,,,
2026-06-05T09:47:22.087296,final_weight,80583187,,1780645641,,,,,27.35460476822669,,,,,
